id	tienda	poblacion	provincia	comunidadAutonoma
1	Super Salmer Gojar	Gojar	Granada	Andalucia
2	Super Salmer Huetor Tajar	Huetor Tajar	Granada	Andalucia
3	Super Salmer Granada 1	Granada	Granada	Andalucia
4	Super Salmer Vicar	Vicar	Almeria	Andalucia
5	Super Salmer Almeria	Almeria	Almeria	Andalucia
6	Super Salmer Berja	Berja	Almeria	Andalucia
7	Super Salmer Orio	Orio	Guipuzcoa	Euskadi
8	Super Salmer Donostia	Donostia	Guipuzcoa	Euskadi
9	Super Salmer Marchena	Marchena	Sevilla	Andalucia
10	Super Salmer Aljaraque	Aljaraque	Huelva	Andalucia
11	Super Salmer Jerez	Jerez de la Frontera	Cadiz	Andalucia
12	Super Salmer Medina Sidonia	Medina-Sidonia	Cadiz	Andalucia
13	Super Salmer Villacarriedo	Villacarriedo	Cantabria	Cantabria
14	Super Salmer Rabamontan al Mar	Ribamontan al Mar	Cantabria	Cantabria
15	Super Salmer Estepona	Estepona	Malaga	Andalucia
16	Super Salmer Velez-Malaga	Velez-Malaga	Malaga	Andalucia
17	Super Salmer Pegalajar	Pegalajar	Jaen	Andalucia
18	Super Salmer Marmolejo	Marmolejo	Jaen	Andalucia
19	Super Salmer Granada 2	Granada	Granada	Andalucia
20	Super Salmer Güejar Sierra	Güejar Sierra	Granada	Andalucia
